date,AAPL,MSFT,GOOGL,META,AMZN,NVDA,ADBE,CRM,ORCL,INTC
2021-12-08 00:00:00+00:00,171.1802028852,322.648029381,146.9654476848,328.0111197827,176.158,31.7274015221,653.1,262.3988628833,83.7025806899,47.974638142
2021-12-09 00:00:00+00:00,170.6717855588,320.8468178846,146.4219631884,327.2768257706,174.171,30.3955405144,632.57,260.4380888338,83.5425914982,46.7972895345
2021-12-10 00:00:00+00:00,175.4528638779,329.9395646898,146.7819720792,327.2073655262,172.212,30.1044451444,654.45,262.1229750774,96.586416193,46.8992646107
2021-12-13 00:00:00+00:00,171.8255017994,326.9150705194,144.624894014,331.9108163605,169.5675,28.0737558683,658.3,261.8569404073,94.9488797595,46.3523073836
2021-12-14 00:00:00+00:00,170.4469086644,316.2619158938,142.7212106364,331.1665994563,169.0915,28.2492106119,614.86,251.8363011691,94.0077668666,46.0741935393
2021-12-15 00:00:00+00:00,175.3062050338,322.3398006757,145.2343305524,339.0255299642,173.315,30.3646365539,630.33,256.2209466568,97.5463513437,46.9734283025
2021-12-16 00:00:00+00:00,168.4230166153,312.9484573122,143.2547775326,332.3176549347,168.871,28.2990557095,566.09,249.402576595,97.1416727998,47.1217556861
2021-12-17 00:00:00+00:00,167.3279639123,311.8889211379,140.557190251,331.2162139166,170.0175,27.7148711656,556.64,249.2153670124,90.930327707,46.9270759951
2021-12-20 00:00:00+00:00,165.9689252899,308.1420159395,140.4401625674,322.9405219424,167.079,27.6331252056,549.77,243.5793732619,86.2435855006,45.9814889245
2021-12-21 00:00:00+00:00,169.1367563234,315.2505404547,142.2902909034,331.6230524909,170.417,28.9849242524,557.52,248.8409478472,86.1212408246,47.0661329173
2021-12-22 00:00:00+00:00,171.7277292366,320.943139355,145.2085447917,327.9019679701,171.037,29.3089173868,563.98,249.0872762454,84.5684045514,47.2515421468
2021-12-23 00:00:00+00:00,172.3534736383,322.3783292639,145.7059124467,332.6550332646,171.0685,29.5481738552,569.62,249.4222828669,84.4366487464,47.566737837
2021-12-27 00:00:00+00:00,176.3132624302,329.8528753665,146.6877548764,343.5106771732,169.6695,30.8491309025,577.68,254.5065010055,84.2672484256,48.1507769101
2021-12-28 00:00:00+00:00,175.2964277775,328.6970177218,145.4783035198,343.5503687414,170.661,30.2280609864,569.36,251.6983572661,83.429657951,47.9839086035
2021-12-29 00:00:00+00:00,175.384423084,329.3712680145,145.4465671989,340.2956601473,169.201,29.9080554599,569.29,250.8017218967,83.0155682782,48.0488018338
2021-12-30 00:00:00+00:00,174.2307068434,326.8380133431,144.9958122652,341.7047108191,168.6445,29.4943411498,570.53,251.580119635,82.8273456996,47.9653676805
2021-12-31 00:00:00+00:00,173.614739698,323.9483692313,143.6584238648,333.7564742828,166.717,29.3198833082,567.06,250.3977433237,82.0744553853,47.7428766051
2022-01-03 00:00:00+00:00,177.9558414846,322.4361221461,143.796774389,335.9295876429,170.4045,30.0276836941,564.37,251.7082104021,82.7238232814,49.3281255176
2022-01-04 00:00:00+00:00,175.6972952848,316.9072697454,143.2096524512,333.9350863398,167.522,29.199258172,554.0,244.5843931265,83.6084694007,49.2632322873
2022-01-05 00:00:00+00:00,171.0237667847,304.7418680346,136.6397381325,321.6703917593,164.357,27.5184814811,514.43,224.3263456597,81.3686207157,49.9399759751
2022-01-06 00:00:00+00:00,168.1688079521,302.3338312747,136.6124647317,329.8964692732,163.254,28.0907032015,514.12,225.784609777,81.5568432942,50.0697624357
2022-01-07 00:00:00+00:00,168.3350213088,302.4879456274,135.8879840298,329.2316355055,162.554,27.1625874842,510.7,224.9569463591,82.6620263688,49.5413461316
2022-01-10 00:00:00+00:00,168.3545758213,302.7094850093,137.5268674793,325.5403196609,161.486,27.3151134829,525.83,226.2575603015,84.3339699943,51.1822178129
2022-01-11 00:00:00+00:00,171.1802028852,303.3933674491,138.5845795513,331.7917416558,165.362,27.7308215968,529.89,231.3910441197,83.5782892596,51.8311501163
2022-01-12 00:00:00+00:00,171.6201794176,306.5623438251,140.2651169221,330.6903006376,165.207,27.9122577521,532.37,234.337131762,83.4177071035,51.6735522712
2022-01-13 00:00:00+00:00,168.3545758213,293.5878417629,137.4450472769,323.9625798241,161.214,26.4926693726,516.9,225.2722467088,82.9265146259,50.9319153531
2022-01-14 00:00:00+00:00,169.2149743736,298.7892011642,138.3311848637,329.3407873181,162.138,26.8585323889,520.6,227.8340620499,82.8320545341,51.6364704253
2022-01-18 00:00:00+00:00,166.0178115713,291.5169301494,134.8773805592,315.696810742,158.9175,25.8227512609,513.34,222.7399907754,80.8106085687,50.7650470465
2022-01-19 00:00:00+00:00,162.5273310807,292.1719161481,134.0031440928,317.1257071979,156.299,24.989341229,516.58,222.9469066299,78.7608245758,49.7082144381
2022-01-20 00:00:00+00:00,160.8456430011,290.5055547103,132.2090501985,314.1190709052,151.6675,24.0751821391,510.85,219.6658123661,78.1373879697,48.2434815248
2022-01-21 00:00:00+00:00,158.7924191831,285.1404488093,129.2774075498,300.832318443,142.643,23.3015862244,499.91,215.4191107814,77.6650875105,48.2434815248
2022-01-24 00:00:00+00:00,158.0200159373,285.4679418086,129.7261789634,306.3296006417,144.544,23.2995924205,519.66,219.7544905894,77.8540076941,48.1507769101
2022-01-25 00:00:00+00:00,156.2210007825,277.8778099415,125.8890594074,297.8356050423,139.986,22.2548391749,502.72,212.2266947409,76.5787964543,47.2793535312
2022-01-26 00:00:00+00:00,156.133005476,285.795434808,128.1681239563,292.3581686277,138.8725,22.7014512494,500.81,207.9011680687,75.1807870951,47.9190153731
2022-01-27 00:00:00+00:00,155.673474431,288.8102968313,127.9420026695,292.3680915198,139.6375,21.8760164332,493.05,209.6156137201,75.3602612696,44.5445673956
2022-01-28 00:00:00+00:00,166.5360061539,296.9205646386,132.2521917598,299.3835762029,143.978,22.7692405821,518.16,218.867708356,76.0214819125,44.2479126284
2022-01-31 00:00:00+00:00,170.8868851969,299.5405086333,134.1886032184,310.8445165269,149.5735,24.410141195,534.3,229.2135010798,76.663810537,45.2583929293
2022-02-01 00:00:00+00:00,170.7206718402,297.4021719905,136.5098175686,316.5402565667,151.1935,24.5616702917,535.98,228.7109911475,76.5504584268,45.3789089285
2022-02-02 00:00:00+00:00,171.9232743622,301.9292810991,146.7804844392,320.5094133888,150.6125,25.1637990706,533.09,221.7054115031,77.9295757676,45.8980547712
2022-02-03 00:00:00+00:00,169.0487610169,290.1684295639,141.9109426919,235.9266815088,138.8455,23.8738079448,510.83,209.6451731279,77.4005992533,44.7577880096
2022-02-04 00:00:00+00:00,168.7652205849,294.6859065254,142.112269978,235.261847741,157.6395,24.243658569,513.54,216.010298937,77.5611814094,44.8458573936
2022-02-07 00:00:00+00:00,168.0505700192,289.8794651527,138.0539879353,223.1757652176,157.9355,24.6513914673,507.1,213.7834902174,76.2670781512,45.0046533894
2022-02-08 00:00:00+00:00,171.1539156266,293.356670234,138.2503564212,218.4822372754,161.4135,25.0302142091,511.31,214.2367344701,76.3143081972,45.5931326678
2022-02-09 00:00:00+00:00,172.5734270242,299.7620480152,140.425286167,230.2110956849,161.1895,26.6222666263,521.75,218.7790301326,78.8269466401,46.6206361699
2022-02-10 00:00:00+00:00,168.5008977729,291.2568621793,137.4777753578,226.3113991071,159.0035,25.7439960067,495.02,214.4732097323,77.3155851707,45.6398373725
2022-02-11 00:00:00+00:00,165.0940704185,284.1868662524,133.1760162277,217.8570950759,153.2935,23.8748048468,473.97,204.8466959312,75.331923242,44.4909016384
2022-02-14 00:00:00+00:00,165.3290240291,284.1483376642,134.409269825,216.0213600457,155.167,24.1918196675,474.01,203.3687255421,74.5762425073,44.4441969337
2022-02-15 00:00:00+00:00,169.156809936,289.4171220948,135.4828500575,219.2959144239,156.5105,26.4129172164,479.5,211.1034372451,75.3508152604,45.2475178535
2022-02-16 00:00:00+00:00,168.9218563254,289.0799969484,136.6030430114,214.8703045672,158.1005,26.4288676476,477.7,208.6303001274,74.8029467277,45.051358094
2022-02-17 00:00:00+00:00,165.3290240291,280.6151169042,131.4468826155,206.1083908823,154.6525,24.431076136,457.71,197.0922779563,71.3457073664,44.4348559928
2022-02-18 00:00:00+00:00,163.7822460923,277.9125326256,129.3284831914,204.5703426137,152.6015,23.5687559475,442.56,193.9491275955,70.4388904847,42.0715979381
2022-02-22 00:00:00+00:00,160.8649054267,277.7098388047,128.7438406537,200.5218026552,150.1975,23.3175366557,438.4,192.2642413519,70.0138200715,41.7446650056
2022-02-23 00:00:00+00:00,156.7042685714,270.5190342061,126.5366787069,196.919792839,144.827,22.3176439979,429.45,187.7416519612,68.4552285561,41.7073012419
2022-02-24 00:00:00+00:00,159.3181274899,284.3408223741,131.59763014,205.9992390697,151.358,23.6744275544,463.82,201.2897138614,70.6655947051,43.6408760139
2022-02-25 00:00:00+00:00,161.3837613169,286.9661899591,133.3515577531,208.8570319817,153.7885,24.0821604528,465.54,205.0339055138,72.1202801195,44.5656291658
2022-02-28 00:00:00+00:00,161.6480841289,288.3946987921,133.944134371,209.4027910447,153.563,24.3094540978,467.68,207.4380706801,71.7613317705,44.5562882249
2022-03-01 00:00:00+00:00,159.7684552437,284.6882974956,132.9568372611,201.920930435,151.142,23.4042671255,466.68,205.822156388,71.7991158072,43.7342854232
2022-03-02 00:00:00+00:00,163.0578057928,289.7459909314,133.4626348764,206.5053065645,152.0525,24.1489528836,471.18,207.3001267772,73.943359892,45.6491783134
2022-03-03 00:00:00+00:00,162.7347445782,285.6245499064,132.7961721363,201.4049400481,147.8985,23.6444371875,459.08,201.7429581141,73.9150218644,44.7711298662
2022-03-04 00:00:00+00:00,159.7390860424,279.7753853605,130.8195943965,198.51737846,145.641,22.8687193781,452.13,200.0285124627,72.2525242481,44.9019030392
2022-03-07 00:00:00+00:00,155.9504590706,269.2063504136,125.3371449507,186.0244573622,137.453,21.2893658947,437.97,193.3480863039,70.2027402551,44.537606343
2022-03-08 00:00:00+00:00,154.129568588,266.2528118805,126.0571627324,188.8227129219,136.0145,21.4508906828,431.53,189.259034894,69.2675853459,44.3694694063
2022-03-09 00:00:00+00:00,159.5237118993,278.462701568,132.3206232019,196.9694072993,139.279,22.9464905724,450.87,200.1763095016,71.8841298899,44.4909016384
2022-03-10 00:00:00+00:00,155.186859836,275.6539443356,131.3382848922,193.7047758131,146.8175,22.5915348652,438.95,197.2105155875,72.403660395,43.5848303684
2022-03-11 00:00:00+00:00,151.4765507344,270.3259924719,128.8003709754,186.163377851,145.5245,22.0351717063,416.38,194.9935600038,73.5088434695,42.8095322714
2022-03-14 00:00:00+00:00,147.452970152,266.8222849964,124.9131675378,185.1909344296,141.853,21.2674304297,411.5,190.2837610305,72.8003927807,41.4737777187
2022-03-15 00:00:00+00:00,151.8289811504,277.1596698622,128.1334123552,190.5492961395,147.3665,22.905610842,421.66,193.2594080806,76.1348340227,41.8567562968
2022-03-16 00:00:00+00:00,156.2343613501,284.1477806399,132.1822726777,202.0598509237,153.104,24.4241432632,442.36,202.5509152601,75.5302894349,43.5568075456
2022-03-17 00:00:00+00:00,157.2427039292,284.9489038368,132.7361706544,206.2373884791,157.239,24.6933512434,444.36,207.319833049,76.1348340227,44.0331955329
2022-03-18 00:00:00+00:00,160.5320544783,289.9776410124,135.003829963,214.820690107,161.2505,26.3754025858,453.33,215.5866140921,77.1550030145,44.3227647017
2022-03-21 00:00:00+00:00,161.9026172071,288.7518260003,134.9800277223,209.8592440793,161.4915,26.6555782985,453.59,210.581221041,76.4748903533,44.2667190561
2022-03-22 00:00:00+00:00,165.2702856265,293.4813484879,138.7154918753,214.9794563798,164.889,26.4461943139,466.45,215.0052790724,77.2683551247,45.2008131489
2022-03-23 00:00:00+00:00,166.6310586215,289.0703448617,137.1361140275,211.8140538142,163.408,25.5588050461,422.9,208.0095525639,75.9364678298,45.0887218577
2022-03-24 00:00:00+00:00,170.4098958595,293.5199568348,140.4054509664,217.87694086,163.6495,28.0674245942,432.14,210.8374025751,77.6839795288,48.2179370685
2022-03-25 00:00:00+00:00,171.046228555,293.114569193,140.5056187294,220.1095915725,164.7735,27.6107680946,431.62,207.9307274765,77.2022330604,48.414096828
2022-03-28 00:00:00+00:00,171.9077251274,299.890334063,140.2899109229,221.8659434663,168.9905,28.1362221892,450.01,212.1183102457,78.9686367778,48.1151867183
2022-03-29 00:00:00+00:00,175.1970756765,304.4364669032,141.3312589544,228.087596785,169.315,28.5719402903,466.33,218.040044938,79.6204114115,48.8064163469
2022-03-30 00:00:00+00:00,174.0320973571,302.9403934632,140.7689310174,226.0930954819,166.301,27.6087739614,460.06,211.7833036241,78.7419325574,48.0404591909
2022-03-31 00:00:00+00:00,170.9385414835,297.5834853395,137.9215879713,220.6454277435,162.9975,27.2059590578,455.62,209.2017820111,78.1468339788,46.2937032374
2022-04-01 00:00:00+00:00,170.6448494701,298.6548669642,138.9956640838,223.1162278653,163.56,26.6336428334,458.19,209.1328100597,77.4667213176,44.9392668029
2022-04-04 00:00:00+00:00,174.6880095201,304.011775088,141.7934191284,232.0865222833,168.3465,27.2797419857,468.81,215.6358797718,79.4125992095,45.957429364
2022-04-05 00:00:00+00:00,171.3790795034,300.0640716238,139.432534377,230.052329412,164.055,25.8549338243,458.58,207.053798379,78.3452001717,44.9579486847
2022-04-06 00:00:00+00:00,168.2169954934,289.0799969484,135.4228485757,221.5781795967,158.756,24.3354043365,444.33,197.8706756946,77.5706274186,44.40683317
2022-04-07 00:00:00+00:00,168.5204772405,290.8849371631,134.7687828359,221.2308783747,157.7845,24.1369880844,452.72,197.2203687234,77.3250311798,44.4255150519
2022-04-08 00:00:00+00:00,166.5135818162,286.6380190109,132.1892149979,220.6156590673,154.4605,23.0511825646,445.34,194.2742810811,76.7560464029,43.9211042418
2022-04-11 00:00:00+00:00,162.2648373569,275.3354254742,127.761998224,214.7909214308,151.122,21.8527085198,434.44,192.5795417016,75.6370430084,43.5007619
2022-04-12 00:00:00+00:00,164.1346765083,272.2467577271,126.6621363507,212.4888104739,150.7875,21.4409200169,426.77,191.9489410022,75.2292705849,43.4353753135
2022-04-13 00:00:00+00:00,166.8170635633,277.6133179376,128.8236773361,213.3322562986,155.541,22.1378695654,431.67,192.8455763716,75.6275599288,43.9117633008
2022-04-14 00:00:00+00:00,161.8145096031,270.0943423909,125.6857486012,208.55934522,151.7065,21.195641635,420.44,186.6282476014,75.3430675403,42.6600772165
2022-04-18 00:00:00+00:00,161.59913546,270.7603363739,126.6244494696,209.1447958513,152.785,21.7191015963,425.47,184.2634949788,74.1766487477,43.5661484865
2022-04-19 00:00:00+00:00,163.8801434301,275.374033821,128.9377297396,215.6343672555,158.1155,22.1328842324,436.4,188.579168515,75.4473814161,44.7711298662
2022-04-20 00:00:00+00:00,163.7137179559,276.3971550122,126.9849542405,198.874602574,153.998,21.4189845518,428.11,183.4949503765,76.139646228,44.9392668029
2022-04-21 00:00:00+00:00,162.9207495199,271.0402468884,123.7860322638,186.6198308856,148.296,20.1237950474,417.48,174.6271280418,75.3715167792,44.3694694063
2022-04-22 00:00:00+00:00,158.3881027811,264.4961320994,118.6497070684,182.6903656316,144.35,19.4577545633,408.67,168.9123092039,72.2705497451,43.4727390772
2022-04-25 00:00:00+00:00,159.4551837628,270.9533781081,122.0598739316,185.5481585436,146.074,19.8436193348,413.95,172.0061938851,73.0007468754,43.9584680055
2022-04-26 00:00:00+00:00,153.5030256263,260.8186870631,117.6723275589,179.5547317421,139.391,18.7328871501,399.12,167.5821358537,70.6584262106,42.5199631026
2022-04-27 00:00:00+00:00,153.2778617494,273.3663997854,113.3527167482,173.6009965089,138.167,18.3609813109,397.9,172.1145783803,70.8955032009,42.2397348748
2022-04-28 00:00:00+00:00,160.1992035299,279.5533873662,117.545878155,204.1436582554,144.5965,19.7239713436,410.53,183.012146716,72.2041681878,43.7529673051
2022-04-29 00:00:00+00:00,154.3351529974,267.864710361,113.1692411427,198.9242170342,124.2815,18.4925941012,395.95,173.3560735072,69.6058043733,40.7171615036
2022-05-02 00:00:00+00:00,154.6386347444,274.5729106241,115.6223595769,209.5020199653,124.5,19.475701762,407.29,174.9621346633,70.1747891502,41.9968704107
2022-05-03 00:00:00+00:00,156.1266742786,271.9764992993,116.3671713594,210.3950802503,124.2535,19.5444993569,407.58,175.7405324016,69.5014904975,42.09027982
2022-05-04 00:00:00+00:00,162.5291601689,279.891210401,121.2535730272,221.6873314093,125.9285,20.274352103,423.35,182.7559651819,71.3222417836,43.4727390772
2022-05-05 00:00:00+00:00,153.473656425,267.700624887,115.5454981745,206.6739957295,116.407,18.7887228794,400.51,169.7695320296,69.0368195964,42.0015408811
2022-05-06 00:00:00+00:00,154.1980967245,265.1717781691,114.7927523118,202.1987714125,114.7725,18.6202186251,391.01,167.2077166884,68.7428441284,41.7190193057
2022-05-09 00:00:00+00:00,149.0803826801,255.374910159,111.5839127347,194.6970650186,108.789,16.9002787521,376.91,161.1973037727,67.8419515649,40.5606808464
2022-05-10 00:00:00+00:00,151.482374904,260.12373682,113.4523886312,196.1259614746,108.859,17.5433867046,393.03,164.695167027,68.7807764468,41.4459151161
2022-05-11 00:00:00+00:00,143.6293309393,251.4851192151,112.6664188075,187.2846646533,105.372,16.5812174423,379.33,158.9015231016,67.3583145046,40.3346635861
2022-05-12 00:00:00+00:00,139.7665352813,246.4660341261,111.9141688247,189.7653876671,106.9305,16.1275521425,388.49,158.0640065478,67.0738221161,40.3440809719
2022-05-13 00:00:00+00:00,144.2273779828,252.0352881575,115.0942473609,197.088482004,113.055,17.6540610965,405.45,164.4586917647,67.4910776192,41.0598022964
2022-05-16 00:00:00+00:00,142.6881421495,252.4020674525,113.5019766327,198.4975326759,110.8105,17.2133576623,402.86,161.7096668409,66.1065479954,40.5700982323
2022-05-17 00:00:00+00:00,146.3156406101,257.5369775819,115.5132659736,201.0576388261,115.3685,18.1236794618,409.65,161.3253945398,68.1643762718,41.8131931642
2022-05-18 00:00:00+00:00,138.0606305998,245.83864849,110.9774514764,190.7576768727,107.1125,16.888313953,397.88,155.0193875462,64.7694337697,39.8826290654
2022-05-19 00:00:00+00:00,134.6586252868,244.9291383768,109.4744391509,189.8150021274,107.319,17.0737683393,394.38,153.3147950308,63.5745657382,39.5624379466
2022-05-20 00:00:00+00:00,134.8939224842,244.3679512856,108.0106013466,192.0476528399,107.591,16.6450297043,399.09,157.3053150814,65.082375397,39.223412056
